"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
5.74391948632455e-41,0.0584614380639526,0.163,0.113,1.50881277066773e-36,"Adrenal Gland_All_51-60","MRFAP1"
2.27410733603896e-40,-0.143661463329994,0.135,0.19,5.97362515030714e-36,"Adrenal Gland_All_51-60","IDI1"
3.26216661401556e-40,0.0637683781582384,0.178,0.126,8.56905926169607e-36,"Adrenal Gland_All_51-60","HADHB"
4.27703369437877e-39,0.0474730013880813,0.124,0.082,1.12349121083941e-34,"Adrenal Gland_All_51-60","EIF3H"
9.94036973830765e-39,0.0613522924359954,0.214,0.157,2.61113632285865e-34,"Adrenal Gland_All_51-60","RBP1"
2.26701455634659e-38,-0.100498938320641,0.128,0.183,5.95499383661123e-34,"Adrenal Gland_All_51-60","CYB5B"
3.01429070484242e-38,-0.0733901874853102,0.062,0.107,7.91793882348007e-34,"Adrenal Gland_All_51-60","HNRNPD"
3.09283479439765e-38,0.0596088107416349,0.156,0.109,8.12425843792376e-34,"Adrenal Gland_All_51-60","CALM3"
1.28549938703966e-37,0.0489437111876905,0.145,0.099,3.37674978987578e-33,"Adrenal Gland_All_51-60","ST13"
2.69388122424883e-36,0.0451256978253307,0.102,0.065,7.07628719985683e-32,"Adrenal Gland_All_51-60","EIF5B"
1.67069699100678e-35,0.051046318234094,0.135,0.092,4.3885868559766e-31,"Adrenal Gland_All_51-60","ARL6IP5"
3.15475525375541e-35,-0.0870336024472612,0.093,0.142,8.2869111005647e-31,"Adrenal Gland_All_51-60","FADS2"
4.54723687064241e-35,0.0470210469328725,0.145,0.101,1.19446818118035e-30,"Adrenal Gland_All_51-60","CYB5R3"
4.98673193101382e-35,0.0444495489094964,0.105,0.068,1.30991474363871e-30,"Adrenal Gland_All_51-60","NDUFA10"
1.42813310350513e-34,0.0334150485022468,0.118,0.078,3.75142003628727e-30,"Adrenal Gland_All_51-60","CKS2"
4.51347120781006e-34,0.0422492089906019,0.101,0.065,1.18559861686755e-29,"Adrenal Gland_All_51-60","SSR3"
6.94767567963585e-34,-0.108798934773888,0.077,0.12,1.82501544752674e-29,"Adrenal Gland_All_51-60","LYVE1"
1.69927134968838e-33,0.041198605675477,0.107,0.07,4.46364598136144e-29,"Adrenal Gland_All_51-60","PSMA1"
4.60267635663464e-33,0.0472115917976943,0.115,0.077,1.20903102536079e-28,"Adrenal Gland_All_51-60","RAB31"
7.04678358943157e-33,0.0500425020632845,0.23,0.174,1.85104911327188e-28,"Adrenal Gland_All_51-60","RPS10"
2.05042993211762e-31,0.0467039982866935,0.12,0.083,5.38606934568656e-27,"Adrenal Gland_All_51-60","RAB11A"
8.97190198290603e-30,-0.114970807767747,0.095,0.137,2.35673921286976e-25,"Adrenal Gland_All_51-60","GNS"
1.47413945663073e-29,0.0419134924466596,0.133,0.094,3.87226952467761e-25,"Adrenal Gland_All_51-60","PTGES3"
3.67766341230502e-29,0.0450402195989172,0.114,0.079,9.66048625144284e-25,"Adrenal Gland_All_51-60","FUS"
4.19093980956383e-29,0.0342702703383934,0.101,0.067,1.10087606917623e-24,"Adrenal Gland_All_51-60","LGALS3BP"
3.28611555418663e-28,-0.0919855615502251,0.097,0.139,8.63196833773745e-24,"Adrenal Gland_All_51-60","PGRMC1"
3.32859752769712e-27,0.0405857555127316,0.166,0.123,8.74355998575479e-23,"Adrenal Gland_All_51-60","SNCG"
7.09138677405975e-27,0.00219368726744093,0.123,0.085,1.86276547781001e-22,"Adrenal Gland_All_51-60","DCN"
6.24472962847249e-26,-0.116578714748771,0.114,0.154,1.64036557880715e-21,"Adrenal Gland_All_51-60","FDPS"
1.16821895481899e-25,0.0393574752351988,0.213,0.165,3.06867755051851e-21,"Adrenal Gland_All_51-60","PPIB"
1.29606316486927e-25,0.0402088840163532,0.102,0.071,3.4044987214786e-21,"Adrenal Gland_All_51-60","UQCRC2"
1.67653232849762e-25,0.0381727914831785,0.119,0.085,4.40391512049754e-21,"Adrenal Gland_All_51-60","YWHAQ"
4.37333593390689e-25,0.0291020552592826,0.129,0.093,1.14878788311866e-20,"Adrenal Gland_All_51-60","SNHG5"
5.97853797386854e-25,0.040189220770618,0.114,0.081,1.57044235497579e-20,"Adrenal Gland_All_51-60","METTL9"
5.75695973502101e-24,0.00976433615383271,0.121,0.087,1.51223818319532e-19,"Adrenal Gland_All_51-60","HSPB6"
5.96018317827411e-24,0.0367474454980206,0.127,0.092,1.56562091726904e-19,"Adrenal Gland_All_51-60","TXN2"
1.97413445043243e-23,0.0307123884484619,0.142,0.105,5.18565637439591e-19,"Adrenal Gland_All_51-60","ZFAND5"
2.61428296802175e-23,0.0370083303748339,0.106,0.075,6.86719850039953e-19,"Adrenal Gland_All_51-60","MDH2"
4.91979910598275e-23,-0.259038831804221,0.449,0.339,1.29233282915955e-18,"Adrenal Gland_All_51-60","APOE"
4.56444411994099e-21,0.0321005650293617,0.102,0.073,1.1989881814261e-16,"Adrenal Gland_All_51-60","PSMB5"
1.02263219964124e-20,-0.0688677343601496,0.084,0.117,2.6862502620176e-16,"Adrenal Gland_All_51-60","TXNRD1"
4.36485852564864e-20,-0.0806823957359774,0.103,0.137,1.14656103751739e-15,"Adrenal Gland_All_51-60","ELOVL5"
6.61406647431239e-20,0.0271608997491155,0.115,0.084,1.73738298147238e-15,"Adrenal Gland_All_51-60","SUMO2"
4.98808884175379e-19,-0.0866656260927129,0.138,0.173,1.31027117695189e-14,"Adrenal Gland_All_51-60","YWHAE"
1.95425223146349e-18,0.0284734841108809,0.172,0.135,5.1334297616083e-14,"Adrenal Gland_All_51-60","NAP1L1"
1.12749004944805e-17,-0.0643965061964693,0.091,0.122,2.96169086189014e-13,"Adrenal Gland_All_51-60","CANX"
6.36810204012383e-17,0.0194959984716855,0.101,0.075,1.67277304389973e-12,"Adrenal Gland_All_51-60","VAMP2"
7.71603072741266e-17,0.0127021330367177,0.159,0.125,2.02684695147676e-12,"Adrenal Gland_All_51-60","TUBB"
8.27897466130693e-17,-0.0500859142813275,0.074,0.102,2.1747210640321e-12,"Adrenal Gland_All_51-60","UBXN4"
8.51172286535247e-17,0.0252582859311103,0.1,0.074,2.23585936227079e-12,"Adrenal Gland_All_51-60","CCT4"
1.8484488418289e-16,0.0342462815651592,0.147,0.116,4.85550541771615e-12,"Adrenal Gland_All_51-60","PCBP2"
9.50104970766586e-16,0.0275270382246804,0.109,0.082,2.49573573720967e-11,"Adrenal Gland_All_51-60","EBP"
1.80066796932584e-15,0.0323912691502024,0.168,0.136,4.72999462182512e-11,"Adrenal Gland_All_51-60","RBBP7"
1.85549939441019e-15,-0.0576100280873102,0.083,0.11,4.87402580923668e-11,"Adrenal Gland_All_51-60","PTS"
4.1601093669587e-15,-0.0668589733032433,0.131,0.162,1.09277752851271e-10,"Adrenal Gland_All_51-60","KTN1"
1.90458435630941e-14,-0.149237325704743,0.316,0.337,5.00296218715355e-10,"Adrenal Gland_All_51-60","HSPD1"
3.6301341933628e-14,0.0263870880187555,0.133,0.105,9.53563649912541e-10,"Adrenal Gland_All_51-60","RAB10"
4.09074921414107e-13,-0.0449729662262237,0.077,0.102,1.07455800357058e-08,"Adrenal Gland_All_51-60","ERGIC1"
1.42820440293207e-12,-0.0539782832347903,0.098,0.123,3.75160732562195e-08,"Adrenal Gland_All_51-60","SCPEP1"
1.66438613264497e-12,0.0243829755021181,0.104,0.081,4.3720094932318e-08,"Adrenal Gland_All_51-60","PRDX4"
1.88462602530681e-12,0.00816006000894337,0.254,0.215,4.95053564327594e-08,"Adrenal Gland_All_51-60","PRDX2"
2.26501000184631e-12,-0.0567029374157756,0.126,0.154,5.94972827284988e-08,"Adrenal Gland_All_51-60","CD46"
6.11496630861324e-12,0.0222468655615833,0.175,0.145,1.60627934994653e-07,"Adrenal Gland_All_51-60","TBCA"
1.24082459456878e-11,-0.0740379722920358,0.127,0.152,3.25939804501328e-07,"Adrenal Gland_All_51-60","PDIA6"
9.65324767934937e-11,0.0236018061252413,0.104,0.083,2.53571510041149e-06,"Adrenal Gland_All_51-60","HMGN1"
2.18641901856675e-10,0.0248052769375311,0.176,0.149,5.74328547797114e-06,"Adrenal Gland_All_51-60","EIF4A2"
7.92655294852567e-10,0.022779585034113,0.146,0.122,2.08214692851872e-05,"Adrenal Gland_All_51-60","COMT"
1.85680195055157e-09,0.0205445456852747,0.11,0.09,4.87744736370887e-05,"Adrenal Gland_All_51-60","C1orf43"
1.86864906321828e-09,0.0177439375947595,0.107,0.087,4.90856735926179e-05,"Adrenal Gland_All_51-60","RPN2"
2.72748632605376e-09,-0.0391222286320608,0.082,0.102,7.16456108127803e-05,"Adrenal Gland_All_51-60","MTDH"
5.46180215496603e-09,0.0202216763929285,0.122,0.101,0.000143470619006648,"Adrenal Gland_All_51-60","NDFIP1"
7.33575398569036e-09,-0.0418353337098347,0.108,0.129,0.000192695585696114,"Adrenal Gland_All_51-60","AAMDC"
8.38495599133527e-09,0.00792772879944048,0.184,0.157,0.000220256023980395,"Adrenal Gland_All_51-60","RPL36A"
1.46948910518981e-08,0.0171553971554785,0.111,0.092,0.00038600539815126,"Adrenal Gland_All_51-60","EIF3E"
3.49028584643037e-08,-0.0525080203553749,0.101,0.12,0.00091682828614033,"Adrenal Gland_All_51-60","ASPH"
4.82956408844832e-08,-0.0292480629483365,0.741,0.651,0.0012686298947536,"Adrenal Gland_All_51-60","STAR"
7.84892020196545e-08,0.0131123967943621,0.1,0.083,0.00206175435865228,"Adrenal Gland_All_51-60","CCT3"
4.5229405805778e-07,-0.0441264488132176,0.096,0.113,0.0118808603170618,"Adrenal Gland_All_51-60","IDH1"
4.62953606709907e-07,-0.00328265459551474,0.175,0.152,0.0121608653410558,"Adrenal Gland_All_51-60","PLD3"
6.16009035511037e-07,0.0170296465671574,0.113,0.096,0.0161813253448039,"Adrenal Gland_All_51-60","TMEM14B"
1.9555738341154e-06,-0.0357111576853904,0.198,0.171,0.0513690134745432,"Adrenal Gland_All_51-60","P4HB"
4.17529918763739e-06,-0.0365912720250561,0.12,0.137,0.109676759060859,"Adrenal Gland_All_51-60","WSB1"
6.45477131334757e-06,-0.0497472895929401,0.1,0.115,0.169553932859014,"Adrenal Gland_All_51-60","SERINC1"
9.213601178056e-06,-0.0122118422687706,0.141,0.122,0.242022875745175,"Adrenal Gland_All_51-60","HSPA9"
3.3349967390346e-05,0.0060562153749775,0.1,0.086,0.87603694340961,"Adrenal Gland_All_51-60","HADHA"
4.06935005827983e-05,0.0113900251218826,0.101,0.088,1,"Adrenal Gland_All_51-60","RAB18"
0.000143425484574189,-0.0428506879672645,0.13,0.144,1,"Adrenal Gland_All_51-60","PPP2R1A"
0.000192214951282544,0.027470428206733,0.164,0.149,1,"Adrenal Gland_All_51-60","PTP4A1"
0.000229693504882418,-0.0332435435481934,0.098,0.11,1,"Adrenal Gland_All_51-60","PON2"
0.000272485698332714,0.00909364612471197,0.129,0.115,1,"Adrenal Gland_All_51-60","ALAS1"
0.000274383103506111,0.00273763060939342,0.1,0.088,1,"Adrenal Gland_All_51-60","SERBP1"
0.000277998628394691,-0.000269619678090749,0.1,0.088,1,"Adrenal Gland_All_51-60","HNRNPU"
0.000758273410945145,0.0155341582847425,0.507,0.459,1,"Adrenal Gland_All_51-60","FDX1"
0.00221574573782589,0.0012834683799115,0.106,0.094,1,"Adrenal Gland_All_51-60","CCNI"
0.0067957614748929,-0.0275638778724563,0.124,0.133,1,"Adrenal Gland_All_51-60","CAMTA1"
0.00920178954799438,-0.0374321334945175,0.111,0.119,1,"Adrenal Gland_All_51-60","ZFP36L1"
0,1.5578451870698,0.25,0.105,0,"Adrenal Gland_All_GW12","HBG2"
0,1.37032774883135,0.895,0.266,0,"Adrenal Gland_All_GW12","RPS18"
0,1.36657978794749,0.885,0.22,0,"Adrenal Gland_All_GW12","RPS3A"
0,1.29283129634934,0.917,0.298,0,"Adrenal Gland_All_GW12","RPS27"
0,1.24006122424059,0.856,0.203,0,"Adrenal Gland_All_GW12","RPL10"
0,1.22108263530197,0.753,0.281,0,"Adrenal Gland_All_GW12","TMSB4X"
0,1.21056617305152,0.896,0.317,0,"Adrenal Gland_All_GW12","RPL34"
0,1.17410987429356,0.875,0.246,0,"Adrenal Gland_All_GW12","EEF1A1"
0,1.17311676890185,0.885,0.253,0,"Adrenal Gland_All_GW12","RPL21"
0,1.13581318107756,0.873,0.339,0,"Adrenal Gland_All_GW12","RPL31"
0,1.13433106153459,0.912,0.343,0,"Adrenal Gland_All_GW12","RPS14"
0,1.13043517107589,0.692,0.233,0,"Adrenal Gland_All_GW12","TMSB10"
0,1.09058988675175,0.868,0.286,0,"Adrenal Gland_All_GW12","RPS27A"
0,1.07944153546868,0.831,0.259,0,"Adrenal Gland_All_GW12","RPL7"
0,0.992438977700486,0.851,0.328,0,"Adrenal Gland_All_GW12","RPL27A"
0,0.985715264831396,0.817,0.268,0,"Adrenal Gland_All_GW12","RPS19"
0,0.97098195946687,0.808,0.275,0,"Adrenal Gland_All_GW12","RPS23"
0,0.958180907696228,0.844,0.374,0,"Adrenal Gland_All_GW12","RPS29"
0,0.942627174998359,0.832,0.361,0,"Adrenal Gland_All_GW12","RPS6"
0,0.925087789428974,0.896,0.442,0,"Adrenal Gland_All_GW12","RPLP1"
0,0.923499033390333,0.806,0.298,0,"Adrenal Gland_All_GW12","RPL32"
0,0.918564526841454,0.743,0.194,0,"Adrenal Gland_All_GW12","RPS15A"
0,0.903247324892971,0.803,0.284,0,"Adrenal Gland_All_GW12","RPL35A"
0,0.880514078379915,0.749,0.263,0,"Adrenal Gland_All_GW12","RPL37"
0,0.85642788073214,0.806,0.312,0,"Adrenal Gland_All_GW12","RPL13A"
0,0.854679864514865,0.776,0.328,0,"Adrenal Gland_All_GW12","RPS3"
0,0.801248648105099,0.749,0.286,0,"Adrenal Gland_All_GW12","RPS12"
0,0.794365423661271,0.604,0.178,0,"Adrenal Gland_All_GW12","MTATP6P1"
0,0.788589910295182,0.707,0.206,0,"Adrenal Gland_All_GW12","RPL23A"
0,0.787473004950906,0.659,0.144,0,"Adrenal Gland_All_GW12","RPS17"
0,0.785578404384429,0.748,0.3,0,"Adrenal Gland_All_GW12","RPL11"
0,0.778014072450357,0.754,0.273,0,"Adrenal Gland_All_GW12","RPL3"
0,0.770948429045754,0.686,0.195,0,"Adrenal Gland_All_GW12","RPS13"
0,0.77083207097014,0.651,0.197,0,"Adrenal Gland_All_GW12","RPL39"
0,0.768522224391543,0.718,0.279,0,"Adrenal Gland_All_GW12","RPL5"
0,0.762318816290623,0.474,0.137,0,"Adrenal Gland_All_GW12","HSPA1A"
0,0.758950889268442,0.657,0.176,0,"Adrenal Gland_All_GW12","RPL41"
0,0.756491226482981,0.668,0.197,0,"Adrenal Gland_All_GW12","RPL26"
0,0.749525494757787,0.693,0.226,0,"Adrenal Gland_All_GW12","RPL9"
0,0.749522373113988,0.788,0.344,0,"Adrenal Gland_All_GW12","RPL30"
0,0.737972733184926,0.737,0.29,0,"Adrenal Gland_All_GW12","RPLP2"
0,0.737778724451811,0.799,0.351,0,"Adrenal Gland_All_GW12","RPL15"
0,0.730002854452866,0.702,0.283,0,"Adrenal Gland_All_GW12","RPLP0"
0,0.729922434936125,0.617,0.177,0,"Adrenal Gland_All_GW12","PTMA"
0,0.725031207637819,0.492,0.173,0,"Adrenal Gland_All_GW12","DNAJB1"
0,0.725001424191867,0.699,0.229,0,"Adrenal Gland_All_GW12","RPS25"
0,0.717975068243115,0.747,0.319,0,"Adrenal Gland_All_GW12","RPL13"
0,0.711465849095408,0.718,0.241,0,"Adrenal Gland_All_GW12","RPS15"
0,0.70693959493515,0.493,0.279,0,"Adrenal Gland_All_GW12","HSPE1"
0,0.706365743350447,0.193,0.001,0,"Adrenal Gland_All_GW12","FABP1"
0,0.697669106526431,0.627,0.239,0,"Adrenal Gland_All_GW12","ACTG1"
0,0.694563484702091,0.599,0.133,0,"Adrenal Gland_All_GW12","RPS7"
0,0.693307903134089,0.666,0.224,0,"Adrenal Gland_All_GW12","RPS20"
0,0.69077776649183,0.692,0.248,0,"Adrenal Gland_All_GW12","RPL23"
0,0.687549020281393,0.591,0.14,0,"Adrenal Gland_All_GW12","RPL14"
0,0.680234415304389,0.156,0.007,0,"Adrenal Gland_All_GW12","MT1G"
0,0.679449804262089,0.667,0.212,0,"Adrenal Gland_All_GW12","RPL24"
0,0.676561662879185,0.513,0.197,0,"Adrenal Gland_All_GW12","FOS"
0,0.674553001414115,0.698,0.256,0,"Adrenal Gland_All_GW12","RPS16"
0,0.666263710782597,0.254,0.054,0,"Adrenal Gland_All_GW12","CCL2"
0,0.661568547955895,0.761,0.372,0,"Adrenal Gland_All_GW12","RPL37A"
0,0.656427929700869,0.658,0.241,0,"Adrenal Gland_All_GW12","RPS24"
0,0.648169651649747,0.748,0.309,0,"Adrenal Gland_All_GW12","RPL36"
0,0.647254259951906,0.606,0.16,0,"Adrenal Gland_All_GW12","RPL6"
0,0.644917252972613,0.585,0.155,0,"Adrenal Gland_All_GW12","RPL18A"
0,0.638213694216004,0.582,0.17,0,"Adrenal Gland_All_GW12","RPL10A"
0,0.635854187057164,0.546,0.222,0,"Adrenal Gland_All_GW12","HSP90AA1"
0,0.634235448197733,0.6,0.192,0,"Adrenal Gland_All_GW12","RPS28"
0,0.616838239050958,0.713,0.309,0,"Adrenal Gland_All_GW12","RPL19"
0,0.615900789951173,0.372,0.115,0,"Adrenal Gland_All_GW12","S100A10"
0,0.608934725542838,0.372,0.06,0,"Adrenal Gland_All_GW12","STMN1"
0,0.588724588217352,0.608,0.222,0,"Adrenal Gland_All_GW12","ACTB"
0,0.580607848790997,0.659,0.264,0,"Adrenal Gland_All_GW12","RPL27"
0,0.580341350023863,0.507,0.096,0,"Adrenal Gland_All_GW12","RPSA"
0,0.577496688662315,0.547,0.186,0,"Adrenal Gland_All_GW12","RPL12"
0,0.574731742920637,0.543,0.149,0,"Adrenal Gland_All_GW12","PPIA"
0,0.571846748759478,0.392,0.125,0,"Adrenal Gland_All_GW12","TUBA1B"
0,0.570001900391222,0.554,0.157,0,"Adrenal Gland_All_GW12","ATP5E"
0,0.567279049308907,0.504,0.095,0,"Adrenal Gland_All_GW12","RPL22"
0,0.552554253843407,0.502,0.123,0,"Adrenal Gland_All_GW12","RPL36A"
0,0.551874114146517,0.547,0.217,0,"Adrenal Gland_All_GW12","RPS26"
0,0.547509452457952,0.589,0.21,0,"Adrenal Gland_All_GW12","RPL35"
0,0.546177159648033,0.446,0.082,0,"Adrenal Gland_All_GW12","ZFAS1"
0,0.544792093652808,0.58,0.202,0,"Adrenal Gland_All_GW12","RPS9"
0,0.5429901731759,0.207,0.04,0,"Adrenal Gland_All_GW12","COL3A1"
0,0.540026013394383,0.567,0.202,0,"Adrenal Gland_All_GW12","COX7C"
0,0.539396188542213,0.399,0.12,0,"Adrenal Gland_All_GW12","HSPA1B"
0,0.535571266302748,0.418,0.065,0,"Adrenal Gland_All_GW12","LRRC75A-AS1"
0,0.533984824812576,0.55,0.163,0,"Adrenal Gland_All_GW12","NACA"
0,0.522382095413549,0.208,0.038,0,"Adrenal Gland_All_GW12","COL1A2"
0,0.519775284890277,0.534,0.183,0,"Adrenal Gland_All_GW12","RPS2"
0,0.519268660206087,0.457,0.105,0,"Adrenal Gland_All_GW12","HSPA8"
0,0.518601160969101,0.551,0.2,0,"Adrenal Gland_All_GW12","RPS21"
0,0.518189469718978,0.538,0.177,0,"Adrenal Gland_All_GW12","RPL29"
0,0.518059562563252,0.639,0.283,0,"Adrenal Gland_All_GW12","RPS11"
0,0.516049463145756,0.448,0.117,0,"Adrenal Gland_All_GW12","EEF1B2"
0,0.513625038588219,0.372,0.067,0,"Adrenal Gland_All_GW12","H2AFZ"
0,0.511197303747667,0.416,0.046,0,"Adrenal Gland_All_GW12","RPL9P9"
0,0.506104939952638,0.504,0.152,0,"Adrenal Gland_All_GW12","HNRNPA1"
0,0.505736428045894,0.57,0.221,0,"Adrenal Gland_All_GW12","RPL38"
0,0.505483981329765,0.404,0.063,0,"Adrenal Gland_All_GW12","SNHG5"
0,0.502560887729948,0.473,0.123,0,"Adrenal Gland_All_GW12","NPM1"
0,0.502293048943951,0.437,0.107,0,"Adrenal Gland_All_GW12","GAS5"
0,0.495334227902395,0.3,0.132,0,"Adrenal Gland_All_GW12","LGALS1"
0,0.49196287843886,0.181,0.001,0,"Adrenal Gland_All_GW12","CLDN4"
0,0.485291162736808,0.701,0.368,0,"Adrenal Gland_All_GW12","TPT1"
0,0.484294779966737,0.625,0.309,0,"Adrenal Gland_All_GW12","MYL6"
0,0.480856903159907,0.592,0.251,0,"Adrenal Gland_All_GW12","RPL28"
0,0.480627290275788,0.436,0.081,0,"Adrenal Gland_All_GW12","ATP5G2"
0,0.478122097046577,0.629,0.319,0,"Adrenal Gland_All_GW12","UBB"
0,0.475404725642134,0.385,0.127,0,"Adrenal Gland_All_GW12","DNAJA1"
0,0.473036015773569,0.191,0.073,0,"Adrenal Gland_All_GW12","APOA1"
0,0.471869189936327,0.63,0.301,0,"Adrenal Gland_All_GW12","RPL7A"
0,0.471304226430937,0.237,0.08,0,"Adrenal Gland_All_GW12","TUBA1A"
0,0.470176358217649,0.386,0.066,0,"Adrenal Gland_All_GW12","MIF"
0,0.459690203684828,0.408,0.109,0,"Adrenal Gland_All_GW12","TXN"
0,0.458345916500886,0.602,0.263,0,"Adrenal Gland_All_GW12","EIF1"
0,0.454122474732165,0.502,0.252,0,"Adrenal Gland_All_GW12","CALM2"
0,0.452839727035179,0.35,0.112,0,"Adrenal Gland_All_GW12","IFITM3"
0,0.451808435705272,0.496,0.178,0,"Adrenal Gland_All_GW12","NDUFA4"
0,0.451747368862747,0.479,0.144,0,"Adrenal Gland_All_GW12","RPL4"
0,0.443773256496727,0.505,0.17,0,"Adrenal Gland_All_GW12","BTF3"
0,0.442596808733493,0.591,0.268,0,"Adrenal Gland_All_GW12","RPL8"
0,0.437399284881875,0.191,0.001,0,"Adrenal Gland_All_GW12","AGR2"
0,0.43412064755951,0.557,0.239,0,"Adrenal Gland_All_GW12","RACK1"
0,0.433692625002068,0.573,0.251,0,"Adrenal Gland_All_GW12","RPL18"
0,0.42439113659024,0.515,0.211,0,"Adrenal Gland_All_GW12","RPS5"
0,0.421044593936094,0.466,0.152,0,"Adrenal Gland_All_GW12","H3F3B"
0,0.42062266291942,0.437,0.117,0,"Adrenal Gland_All_GW12","ATP5L"
0,0.418903855360109,0.415,0.13,0,"Adrenal Gland_All_GW12","GSTP1"
0,0.418608999529657,0.385,0.123,0,"Adrenal Gland_All_GW12","HMGB1"
0,0.418062968191172,0.334,0.106,0,"Adrenal Gland_All_GW12","TUBB"
0,0.417929686967238,0.547,0.243,0,"Adrenal Gland_All_GW12","RPS4X"
0,0.41068227813099,0.453,0.149,0,"Adrenal Gland_All_GW12","RPS10"
0,0.40867346452205,0.488,0.186,0,"Adrenal Gland_All_GW12","CFL1"
0,0.407083411787839,0.668,0.37,0,"Adrenal Gland_All_GW12","RPS8"
0,0.403706527746554,0.387,0.09,0,"Adrenal Gland_All_GW12","ATP5G3"
0,0.400802952381953,0.383,0.134,0,"Adrenal Gland_All_GW12","CALM1"
0,0.399665747787223,0.298,0.058,0,"Adrenal Gland_All_GW12","CKS2"
0,0.394689622810478,0.414,0.13,0,"Adrenal Gland_All_GW12","HINT1"
0,0.390650863081526,0.443,0.147,0,"Adrenal Gland_All_GW12","COX6C"
0,0.388677058333209,0.342,0.103,0,"Adrenal Gland_All_GW12","ANXA2"
0,0.384660885308479,0.354,0.132,0,"Adrenal Gland_All_GW12","ZFP36"
0,0.382547310488036,0.451,0.181,0,"Adrenal Gland_All_GW12","LDHB"
0,0.381902660488334,0.425,0.139,0,"Adrenal Gland_All_GW12","COX7A2"
0,0.378544054537372,0.221,0.028,0,"Adrenal Gland_All_GW12","HMGB2"
0,0.376807116014776,0.43,0.153,0,"Adrenal Gland_All_GW12","SRP14"
0,0.374999194931269,0.395,0.115,0,"Adrenal Gland_All_GW12","TMA7"
0,0.374032521655084,0.307,0.075,0,"Adrenal Gland_All_GW12","FOSB"
0,0.373538331691742,0.649,0.413,0,"Adrenal Gland_All_GW12","FTL"
0,0.371213904480711,0.523,0.235,0,"Adrenal Gland_All_GW12","FAU"
0,0.370510581533269,0.362,0.091,0,"Adrenal Gland_All_GW12","COX7B"
0,0.36441140080032,0.424,0.156,0,"Adrenal Gland_All_GW12","UQCRQ"
0,0.363039187371866,0.299,0.035,0,"Adrenal Gland_All_GW12","RPS4Y1"
0,0.362730954838377,0.463,0.18,0,"Adrenal Gland_All_GW12","UBA52"
0,0.360756451000351,0.18,0.043,0,"Adrenal Gland_All_GW12","COL1A1"
0,0.359967077340773,0.369,0.123,0,"Adrenal Gland_All_GW12","RAN"
0,0.357827728042001,0.35,0.096,0,"Adrenal Gland_All_GW12","USMG5"
0,0.354594979379248,0.328,0.065,0,"Adrenal Gland_All_GW12","ATP5O"
0,0.351660368471575,0.32,0.065,0,"Adrenal Gland_All_GW12","SNRPE"
0,0.350335586212296,0.335,0.087,0,"Adrenal Gland_All_GW12","SLC25A5"
0,0.350278163562866,0.355,0.098,0,"Adrenal Gland_All_GW12","SUB1"
